18850
120	157	219	0
119	155	215	0
110	148	206	0
106	140	199	0
97	135	189	0
162	179	235	0
146	168	226	0
138	162	228	0
128	157	224	0
127	159	225	0
126	157	226	0
121	154	223	0
116	146	217	0
116	148	214	0
117	157	216	0
118	155	213	0
112	150	208	0
105	139	198	0
100	134	188	0
170	187	243	0
151	173	231	0
138	162	228	0
130	162	228	0
128	160	226	0
124	155	224	0
112	145	214	0
114	144	215	0
118	150	216	0
114	154	213	0
115	152	210	0
110	148	206	0
101	135	194	0
98	132	186	0
170	188	241	0
152	174	232	0
142	166	232	0
131	165	231	0
124	158	224	0
123	154	223	0
114	147	216	0
115	145	216	0
120	152	218	0
121	158	216	0
115	152	210	0
110	148	206	0
99	133	192	0
98	129	184	0
153	171	224	0
156	178	236	0
137	161	227	0
133	165	231	0
132	165	234	0
123	153	224	0
121	154	223	0
116	147	216	0
118	152	218	0
122	159	217	0
119	153	212	0
111	148	206	0
99	133	192	0
155	175	230	0
153	173	228	0
151	172	233	0
134	159	223	0
134	162	233	0
127	161	227	0
116	147	222	0
117	152	216	0
118	149	218	0
118	155	217	0
124	161	219	0
119	153	212	0
115	149	208	0
98	136	190	0
159	179	234	0
157	177	232	0
147	168	229	0
136	161	225	0
127	155	226	0
126	160	226	0
118	149	224	0
118	153	216	0
119	151	217	0
112	151	213	0
121	158	216	0
115	152	210	0
116	148	207	0
101	137	191	0
158	178	233	0
159	178	235	0
144	168	228	0
146	171	235	0
121	152	221	0
124	158	224	0
119	151	222	0
119	154	218	0
120	152	217	0
113	150	212	0
117	154	212	0
113	151	209	0
113	145	204	0
102	139	191	0
160	180	235	0
156	174	233	0
147	171	231	0
150	174	240	0
110	141	210	0
123	157	223	0
119	153	219	0
115	149	215	0
121	153	218	0
118	155	217	0
116	153	211	0
111	149	207	0
108	143	199	0
102	139	191	0
166	186	241	0
153	171	232	0
147	171	231	0
143	165	230	0
118	149	218	0
124	158	224	0
122	156	222	0
106	139	208	0
122	155	218	0
118	155	217	0
118	152	211	0
108	149	204	0
103	143	196	0
101	138	190	0
159	179	234	0
156	174	235	0
144	168	228	0
134	158	224	0
122	153	222	0
126	161	225	0
124	159	223	0
102	133	202	0
123	156	219	0
117	154	216	0
118	152	211	0
110	149	204	0
98	141	192	0
99	136	188	0
154	174	229	0
159	177	238	0
140	167	224	0
138	163	227	0
124	156	222	0
127	164	226	0
122	159	221	0
103	134	203	0
122	155	218	0
118	154	214	0
114	148	207	0
107	148	203	0
99	140	189	0
97	134	184	0
164	184	239	0
157	175	236	0
139	168	225	0
139	166	230	0
128	160	226	0
130	167	227	0
124	161	223	0
113	144	213	0
122	156	216	0
120	156	216	0
117	151	210	0
109	148	203	0
99	140	189	0
97	134	184	0
162	182	237	0
149	167	228	0
139	168	225	0
132	160	224	0
131	163	229	0
121	161	219	0
119	158	220	0
123	155	221	0
123	159	219	0
121	158	216	0
120	152	211	0
108	150	203	0
101	142	191	0
94	134	183	0
198	198	158	1
197	197	157	1
135	140	233	1
197	197	157	1
197	197	157	1
193	193	153	1
193	192	154	1
192	192	152	1
193	194	152	1
156	155	104	1
160	160	106	1
163	162	112	1
166	164	116	1
182	181	137	1
183	182	138	1
186	185	141	1
180	177	133	1
178	177	133	1
178	175	130	1
20	21	0	1
20	17	2	1
25	23	5	1
31	30	2	1
136	139	83	1
155	154	98	1
163	160	109	1
170	166	118	1
185	180	135	1
183	180	136	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	179	134	1
171	170	120	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
167	166	115	1
167	166	115	1
167	166	115	1
198	198	158	1
197	197	157	1
128	135	238	1
197	197	157	1
197	197	157	1
193	193	153	1
193	192	154	1
192	192	152	1
194	195	153	1
158	157	106	1
162	162	108	1
164	163	113	1
167	165	117	1
183	182	138	1
183	182	138	1
186	185	141	1
180	177	133	1
178	177	133	1
178	176	128	1
34	33	12	1
20	17	2	1
22	20	2	1
32	31	3	1
145	146	90	1
155	154	98	1
163	160	109	1
169	165	117	1
185	180	135	1
183	180	136	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	179	135	1
176	175	125	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
167	166	115	1
167	166	115	1
167	166	115	1
198	198	158	1
197	197	157	1
130	139	229	1
197	197	157	1
197	197	157	1
193	193	153	1
193	192	154	1
192	192	152	1
193	194	152	1
160	159	108	1
163	162	111	1
165	164	114	1
169	167	119	1
184	183	139	1
183	182	138	1
186	185	141	1
180	177	133	1
178	177	133	1
176	176	128	1
7	7	0	1
18	18	2	1
20	17	2	1
32	31	5	1
149	150	94	1
155	154	98	1
162	159	108	1
169	165	116	1
182	177	132	1
183	180	136	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	179	135	1
181	180	130	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
167	166	115	1
167	166	115	1
167	166	115	1
198	198	158	1
197	197	157	1
133	142	229	1
197	197	157	1
197	197	157	1
193	193	153	1
193	192	154	1
192	192	152	1
193	194	152	1
161	160	109	1
163	162	111	1
166	165	115	1
170	168	120	1
184	183	139	1
183	182	138	1
187	186	142	1
180	177	133	1
178	177	133	1
176	176	128	1
10	9	0	1
18	18	0	1
18	15	0	1
32	31	5	1
144	146	87	1
155	154	98	1
162	159	108	1
169	165	116	1
178	173	128	1
183	180	136	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
181	178	134	1
184	183	133	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
167	166	115	1
167	166	115	1
167	166	115	1
198	198	158	1
198	198	158	1
134	139	230	1
197	197	157	1
197	197	157	1
192	192	152	1
192	191	153	1
192	192	152	1
192	193	151	1
161	160	109	1
164	163	113	1
168	166	118	1
170	168	120	1
184	183	139	1
186	185	141	1
187	186	142	1
179	176	132	1
179	178	134	1
177	177	129	1
14	12	1	1
16	16	0	1
21	18	3	1
30	30	6	1
148	150	91	1
154	153	97	1
161	158	107	1
169	165	116	1
172	168	120	1
184	181	136	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	178	137	1
180	179	129	1
171	170	120	1
171	170	119	1
170	169	118	1
170	169	118	1
167	166	115	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
130	134	229	1
197	197	157	1
197	197	157	1
192	192	152	1
192	191	153	1
192	192	152	1
194	195	153	1
161	160	109	1
164	163	113	1
168	166	118	1
171	169	121	1
184	183	139	1
186	185	141	1
187	186	142	1
179	176	132	1
179	178	134	1
173	175	129	1
14	12	2	1
16	16	0	1
20	17	2	1
29	29	5	1
145	147	87	1
154	153	97	1
161	158	107	1
169	165	116	1
172	168	120	1
184	181	136	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	178	137	1
180	179	129	1
171	170	120	1
171	170	119	1
170	169	118	1
170	169	118	1
167	166	115	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
131	134	232	1
197	197	157	1
197	197	157	1
192	192	152	1
192	191	153	1
192	192	152	1
196	197	155	1
162	161	111	1
165	164	114	1
169	166	121	1
172	170	122	1
185	184	140	1
186	185	141	1
187	186	142	1
178	175	131	1
179	178	134	1
176	177	133	1
13	12	2	1
15	16	0	1
19	16	1	1
28	27	6	1
143	143	83	1
153	152	96	1
160	157	106	1
169	165	116	1
172	168	119	1
183	180	135	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	178	137	1
179	178	128	1
171	170	120	1
171	170	119	1
170	169	118	1
170	169	118	1
167	166	115	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
145	151	224	1
197	197	157	1
197	197	157	1
192	192	152	1
192	191	153	1
192	192	152	1
196	197	155	1
164	163	113	1
167	166	116	1
170	167	122	1
173	171	123	1
185	184	140	1
186	185	141	1
187	186	142	1
177	174	130	1
179	178	134	1
182	183	141	1
13	12	2	1
15	16	0	1
18	15	0	1
29	28	8	1
142	142	82	1
153	152	96	1
160	157	106	1
168	164	115	1
173	169	120	1
180	177	132	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
182	179	135	1
182	178	137	1
178	177	127	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
167	166	115	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
164	174	198	1
197	197	157	1
197	197	157	1
192	192	152	1
192	191	153	1
192	192	152	1
193	194	152	1
165	164	114	1
168	166	118	1
171	168	123	1
174	172	124	1
185	184	140	1
187	186	142	1
187	186	142	1
177	174	130	1
179	178	134	1
171	171	131	1
13	12	2	1
15	15	1	1
18	15	1	1
28	26	8	1
143	144	82	1
153	152	96	1
160	157	106	1
168	165	114	1
174	170	121	1
176	173	128	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
177	176	126	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
166	165	114	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
183	190	177	1
197	197	157	1
31	109	255	1
41	109	255	1
255	242	244	1
81	81	145	1
188	189	147	1
167	166	116	1
169	167	119	1
172	169	124	1
175	173	125	1
185	184	140	1
187	186	142	1
188	187	143	1
177	174	130	1
179	178	134	1
184	185	146	1
13	12	2	1
15	15	1	1
18	15	1	1
23	20	5	1
143	144	82	1
153	152	96	1
160	157	106	1
168	165	114	1
174	170	121	1
173	170	125	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
175	174	124	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
166	165	114	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
200	198	158	1
197	197	157	1
41	115	255	1
61	114	255	1
255	251	243	1
255	245	255	1
182	183	141	1
168	167	117	1
170	168	120	1
173	170	125	1
176	174	126	1
185	184	140	1
187	186	142	1
188	187	143	1
177	174	130	1
179	178	134	1
173	174	135	1
11	13	1	1
13	15	3	1
18	15	1	1
19	16	1	1
143	142	81	1
152	151	95	1
159	156	105	1
168	165	114	1
174	170	121	1
172	169	124	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	133	1
174	173	123	1
171	170	120	1
171	170	119	1
171	170	119	1
171	170	119	1
166	165	114	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
205	200	151	1
197	197	157	1
49	113	255	1
45	113	255	1
144	113	176	1
232	246	235	1
178	179	137	1
168	166	118	1
171	169	121	1
173	170	125	1
176	174	126	1
185	184	140	1
187	186	142	1
188	187	143	1
177	174	130	1
179	178	134	1
86	84	53	1
11	13	1	1
15	15	3	1
18	15	1	1
16	12	1	1
143	142	81	1
152	151	95	1
159	157	103	1
167	164	113	1
174	170	121	1
171	168	123	1
183	180	136	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
173	172	122	1
171	170	120	1
93	75	52	1
102	85	76	1
158	151	164	1
166	165	114	1
166	165	114	1
168	165	114	1
198	198	158	1
198	198	158	1
200	199	155	1
197	197	157	1
56	114	255	1
60	105	255	1
26	71	192	1
255	255	245	1
172	171	127	1
168	168	122	1
170	170	124	1
172	172	126	1
174	174	128	1
179	179	133	1
188	186	145	1
188	186	145	1
175	174	130	1
179	179	133	1
12	9	0	1
13	13	0	1
15	14	0	1
16	14	3	1
14	10	5	1
143	142	82	1
152	151	95	1
160	158	104	1
168	165	114	1
172	168	119	1
173	169	121	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	177	136	1
173	172	122	1
170	169	119	1
94	77	51	1
107	91	85	1
161	154	167	1
168	166	112	1
168	166	112	1
167	165	111	1
198	198	158	1
198	198	158	1
226	221	222	1
197	197	157	1
48	108	255	1
36	108	240	1
113	173	255	1
189	165	213	1
172	172	126	1
168	168	122	1
170	170	124	1
173	173	127	1
174	174	128	1
79	176	232	1
80	177	233	1
188	186	146	1
176	175	131	1
179	179	131	1
19	16	1	1
14	13	0	1
15	14	0	1
16	14	3	1
15	10	7	1
140	138	80	1
152	151	95	1
160	159	103	1
238	245	248	1
225	234	238	1
227	238	246	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	177	136	1
173	172	122	1
170	169	119	1
93	78	52	1
108	96	92	1
161	156	171	1
168	166	112	1
168	166	112	1
167	165	111	1
198	198	158	1
198	198	158	1
225	223	223	1
197	197	157	1
43	105	253	1
94	159	255	1
53	91	253	1
4	44	173	1
171	171	125	1
169	169	123	1
171	171	125	1
174	174	128	1
175	175	129	1
83	178	234	1
85	182	238	1
188	186	146	1
176	175	131	1
180	180	132	1
20	17	3	1
14	13	0	1
15	14	0	1
16	14	3	1
16	11	8	1
138	136	78	1
151	150	94	1
160	159	103	1
241	246	249	1
230	239	243	1
227	238	246	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	177	136	1
173	172	122	1
170	169	119	1
94	81	55	1
120	111	108	1
171	168	183	1
168	166	112	1
168	166	112	1
167	165	111	1
198	198	158	1
198	198	158	1
222	222	222	1
197	197	157	1
89	161	255	1
51	113	255	1
42	107	255	1
60	119	255	1
171	171	125	1
170	170	124	1
172	172	126	1
175	175	129	1
176	176	130	1
85	178	233	1
91	188	244	1
188	186	146	1
176	175	131	1
180	180	132	1
25	21	10	1
14	13	0	1
15	14	0	1
16	14	3	1
17	12	9	1
141	139	81	1
151	150	94	1
159	158	102	1
244	248	249	1
232	240	247	1
230	240	247	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	177	136	1
172	171	121	1
170	169	119	1
88	76	52	1
116	111	110	1
169	169	181	1
168	166	112	1
168	166	112	1
167	165	111	1
198	198	158	1
198	198	158	1
223	223	223	1
197	197	157	1
35	98	248	1
49	96	255	1
49	106	255	1
41	106	255	1
172	172	126	1
171	171	125	1
173	173	127	1
176	176	130	1
177	176	132	1
92	183	238	1
85	185	240	1
188	186	146	1
176	175	131	1
180	180	134	1
15	11	0	1
14	13	0	1
15	14	0	1
16	14	3	1
17	13	8	1
143	141	83	1
151	150	94	1
159	158	102	1
245	249	250	1
232	240	247	1
230	240	247	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
172	171	121	1
170	169	119	1
96	88	65	1
126	126	126	1
167	169	180	1
168	166	112	1
168	166	112	1
167	165	111	1
198	198	158	1
198	198	158	1
223	223	223	1
197	197	157	1
52	104	255	1
29	115	255	1
40	105	255	1
33	105	255	1
173	173	127	1
172	172	126	1
174	174	128	1
177	177	131	1
178	177	133	1
90	182	235	1
88	188	243	1
189	187	147	1
177	176	132	1
180	180	134	1
9	4	0	1
14	13	0	1
15	14	0	1
16	14	3	1
17	14	6	1
135	133	75	1
151	150	94	1
159	158	102	1
245	249	250	1
233	241	248	1
230	240	247	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
172	171	121	1
170	169	119	1
94	87	67	1
115	120	119	1
164	171	180	1
168	166	112	1
168	166	112	1
167	165	111	1
198	198	158	1
198	198	158	1
224	225	223	1
197	197	157	1
91	126	254	1
33	107	255	1
47	101	255	1
34	110	255	1
175	175	129	1
173	173	127	1
175	175	129	1
177	177	131	1
179	178	134	1
91	183	236	1
82	182	237	1
189	187	147	1
177	176	132	1
179	180	136	1
21	16	7	1
14	13	0	1
15	14	0	1
16	14	3	1
19	14	5	1
118	115	60	1
150	149	93	1
159	158	102	1
247	251	252	1
234	242	249	1
231	241	248	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
172	171	121	1
170	169	119	1
96	92	73	1
116	127	124	1
172	182	189	1
168	165	114	1
168	165	114	1
167	164	113	1
198	198	158	1
198	198	158	1
224	225	223	1
197	197	157	1
179	161	255	1
56	102	255	1
44	106	255	1
44	117	255	1
176	176	130	1
173	173	127	1
176	176	130	1
178	178	132	1
180	179	135	1
91	185	238	1
78	178	233	1
189	187	147	1
177	176	132	1
179	180	136	1
18	12	5	1
14	13	0	1
15	14	0	1
16	14	3	1
20	15	6	1
104	101	46	1
150	149	93	1
159	158	102	1
248	252	253	1
236	244	251	1
235	244	248	1
182	179	135	1
182	179	135	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
171	170	120	1
170	169	119	1
109	107	89	1
156	170	166	1
186	198	202	1
168	165	114	1
168	165	114	1
167	164	113	1
198	198	158	1
198	198	158	1
222	222	222	1
197	197	157	1
47	29	190	1
63	106	239	1
38	114	255	1
41	108	255	1
177	176	132	1
175	174	130	1
177	176	132	1
177	176	132	1
180	179	135	1
96	195	245	1
80	181	236	1
190	188	148	1
180	180	134	1
175	176	134	1
15	10	1	1
15	14	0	1
15	14	0	1
16	14	3	1
25	21	10	1
101	98	43	1
151	150	94	1
159	158	102	1
249	253	254	1
237	245	252	1
237	246	250	1
182	179	135	1
181	178	134	1
182	179	135	1
180	177	133	1
181	178	134	1
181	178	134	1
172	171	121	1
170	169	119	1
119	119	103	1
182	200	193	1
196	211	214	1
167	163	114	1
167	163	114	1
167	163	114	1
198	198	158	1
198	198	158	1
223	223	223	1
197	197	157	1
27	19	144	1
193	186	255	1
54	109	255	1
56	112	255	1
177	176	132	1
175	174	130	1
177	176	132	1
179	178	134	1
181	180	136	1
106	209	255	1
80	181	236	1
190	188	148	1
178	178	132	1
183	184	142	1
16	11	2	1
15	14	0	1
15	14	0	1
16	14	3	1
23	19	8	1
101	98	43	1
150	149	93	1
159	158	102	1
252	254	254	1
240	246	251	1
241	247	252	1
182	179	135	1
181	178	134	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	134	1
172	171	121	1
170	169	119	1
142	146	135	1
196	213	210	1
202	217	220	1
167	163	114	1
167	163	114	1
167	163	114	1
198	198	158	1
198	198	158	1
223	223	223	1
197	197	157	1
39	11	154	1
45	31	203	1
44	101	255	1
57	105	255	1
178	177	133	1
176	175	131	1
178	177	133	1
180	179	135	1
181	179	138	1
96	204	251	1
77	178	233	1
190	188	148	1
172	172	126	1
183	183	143	1
19	15	4	1
15	14	0	1
15	14	0	1
16	14	3	1
21	18	4	1
100	97	42	1
148	147	91	1
158	157	101	1
252	254	254	1
240	246	251	1
243	249	254	1
182	179	135	1
181	178	134	1
182	179	135	1
181	178	134	1
181	178	134	1
181	178	133	1
172	171	121	1
170	169	119	1
154	165	163	1
216	228	234	1
208	220	226	1
167	163	114	1
167	163	114	1
167	163	114	1
198	198	158	1
198	198	158	1
224	224	224	1
197	197	157	1
50	24	201	1
35	16	143	1
182	184	255	1
95	155	255	1
179	178	134	1
177	176	132	1
179	178	134	1
180	179	135	1
182	180	139	1
75	182	233	1
78	178	236	1
191	189	149	1
164	164	118	1
116	116	76	1
22	19	5	1
15	14	0	1
15	14	0	1
16	14	3	1
19	16	1	1
98	95	40	1
149	148	92	1
158	157	101	1
252	255	253	1
242	247	250	1
245	250	253	1
182	179	135	1
181	178	134	1
182	179	135	1
181	178	134	1
180	177	133	1
180	177	132	1
172	171	121	1
170	169	119	1
174	186	190	1
213	223	233	1
211	223	229	1
167	163	114	1
167	163	114	1
167	163	114	1
198	198	158	1
198	198	158	1
224	224	224	1
197	197	157	1
49	23	207	1
32	15	150	1
61	43	198	1
33	96	246	1
180	179	135	1
178	177	133	1
180	179	135	1
180	179	135	1
183	181	140	1
77	176	234	1
76	174	234	1
191	189	149	1
157	157	111	1
52	52	12	1
24	21	6	1
15	14	0	1
15	14	0	1
16	14	3	1
18	15	0	1
96	92	39	1
152	151	95	1
158	157	101	1
252	255	253	1
243	248	251	1
245	250	253	1
182	179	135	1
181	178	134	1
182	179	135	1
181	178	134	1
180	177	133	1
180	177	132	1
172	171	121	1
170	169	119	1
199	211	215	1
214	224	234	1
214	226	232	1
167	163	115	1
167	163	115	1
167	163	115	1
198	198	158	1
198	198	158	1
223	223	223	1
197	197	157	1
49	23	217	1
40	18	196	1
27	7	160	1
157	166	255	1
180	179	135	1
179	178	134	1
181	180	136	1
181	180	136	1
184	182	141	1
86	179	240	1
77	175	235	1
191	189	149	1
155	155	109	1
38	37	0	1
25	23	5	1
15	14	0	1
15	14	0	1
16	14	3	1
20	16	0	1
95	91	38	1
147	146	90	1
158	157	101	1
254	255	253	1
244	249	252	1
246	250	251	1
182	179	135	1
181	178	134	1
182	179	135	1
182	179	135	1
180	177	133	1
180	177	132	1
172	171	121	1
170	169	119	1
211	223	227	1
219	229	239	1
214	226	232	1
167	163	115	1
167	163	115	1
167	163	115	1
198	198	158	1
198	198	158	1
223	223	223	1
197	197	157	1
50	25	223	1
41	21	217	1
30	19	145	1
71	54	219	1
181	180	136	1
180	179	135	1
182	181	137	1
182	181	137	1
184	182	141	1
85	181	241	1
77	177	236	1
191	189	149	1
158	158	112	1
63	62	24	1
24	23	3	1
15	14	0	1
15	14	0	1
16	14	3	1
22	18	0	1
94	90	37	1
129	128	72	1
157	156	100	1
254	255	253	1
245	250	253	1
246	250	251	1
182	179	135	1
77	49	208	1
81	50	207	1
182	179	135	1
180	177	133	1
180	177	132	1
172	171	121	1
170	169	119	1
170	169	119	1
170	169	119	1
172	168	119	1
167	163	115	1
167	163	115	1
167	163	115	1
198	198	158	1
198	198	158	1
198	198	158	1
197	197	157	1
51	27	223	1
41	32	206	1
46	28	181	1
41	21	157	1
181	180	136	1
180	180	134	1
182	181	137	1
183	182	138	1
185	183	142	1
183	182	138	1
191	189	149	1
191	189	149	1
162	162	116	1
36	37	0	1
23	22	1	1
15	14	0	1
15	14	0	1
16	14	3	1
23	20	0	1
92	90	36	1
111	110	54	1
157	156	100	1
254	255	251	1
248	252	253	1
249	251	252	1
182	179	134	1
78	51	208	1
81	47	207	1
182	179	135	1
180	177	133	1
180	177	132	1
172	171	121	1
170	169	119	1
170	169	119	1
172	168	119	1
172	168	119	1
167	163	115	1
167	163	115	1
167	163	115	1
199	198	160	1
198	198	158	1
199	198	160	1
200	199	161	1
52	28	222	1
48	36	216	1
52	28	214	1
18	16	136	1
183	183	137	1
182	182	134	1
183	183	137	1
185	183	142	1
185	183	143	1
186	184	143	1
182	182	142	1
191	190	152	1
160	160	112	1
42	41	7	1
22	23	3	1
15	14	0	1
16	15	1	1
14	14	0	1
23	19	0	1
89	88	37	1
109	108	52	1
158	157	101	1
254	255	251	1
249	253	254	1
250	252	253	1
180	178	130	1
77	50	207	1
79	45	205	1
181	178	134	1
179	176	131	1
178	175	130	1
174	173	123	1
170	169	119	1
172	168	119	1
173	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
168	163	114	1
199	198	160	1
198	198	158	1
199	198	160	1
200	199	161	1
197	196	158	1
192	191	153	1
192	191	153	1
191	191	151	1
183	183	137	1
182	182	134	1
183	183	137	1
185	183	143	1
185	183	143	1
186	184	143	1
183	183	143	1
191	190	152	1
159	160	110	1
44	42	11	1
22	23	3	1
15	14	0	1
16	15	1	1
14	14	0	1
32	26	0	1
87	86	35	1
123	122	66	1
158	157	101	1
255	255	251	1
250	254	255	1
253	252	254	1
180	178	130	1
78	51	208	1
78	46	205	1
181	178	134	1
179	176	131	1
178	175	130	1
174	173	123	1
170	169	119	1
172	168	119	1
173	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
168	163	114	1
199	198	160	1
198	198	158	1
115	147	98	1
131	143	147	1
144	156	162	1
192	191	153	1
192	191	153	1
190	190	150	1
184	183	139	1
183	183	137	1
184	183	139	1
186	184	144	1
186	184	144	1
186	184	143	1
184	184	144	1
191	190	152	1
151	151	103	1
48	46	15	1
22	23	3	1
15	14	0	1
16	15	1	1
15	15	1	1
43	38	7	1
85	84	33	1
140	139	83	1
158	157	101	1
255	254	253	1
252	254	255	1
255	253	255	1
180	178	130	1
76	52	208	1
80	48	207	1
51	20	225	1
79	37	255	1
75	45	252	1
63	22	244	1
170	169	119	1
172	168	119	1
173	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
168	163	114	1
199	198	160	1
198	198	158	1
112	146	99	1
128	140	144	1
144	156	162	1
191	190	152	1
191	190	152	1
189	189	149	1
185	183	142	1
184	183	139	1
185	183	142	1
186	184	144	1
186	184	144	1
187	185	144	1
186	186	146	1
192	191	153	1
168	168	120	1
45	43	12	1
22	23	3	1
15	14	0	1
16	15	1	1
16	16	2	1
54	49	18	1
84	83	32	1
150	149	93	1
158	157	101	1
255	255	255	1
251	253	254	1
255	254	255	1
180	178	130	1
74	49	207	1
82	50	209	1
55	25	230	1
85	43	255	1
75	45	252	1
58	19	241	1
170	169	119	1
172	168	119	1
173	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
168	163	114	1
199	198	160	1
198	198	158	1
119	148	102	1
127	139	143	1
142	154	160	1
191	190	152	1
191	190	152	1
188	188	148	1
186	184	144	1
185	183	142	1
186	184	144	1
187	185	145	1
187	185	145	1
185	185	145	1
187	187	147	1
192	192	152	1
161	161	113	1
41	39	8	1
22	23	3	1
15	14	0	1
16	15	1	1
18	17	3	1
63	58	27	1
83	82	31	1
151	150	94	1
158	157	101	1
253	255	255	1
248	252	253	1
255	254	255	1
180	178	130	1
74	46	205	1
80	50	209	1
55	25	230	1
81	42	255	1
74	42	250	1
55	16	238	1
170	169	119	1
172	168	119	1
172	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
167	163	114	1
199	198	160	1
198	198	158	1
120	149	103	1
129	141	145	1
141	153	159	1
191	190	152	1
191	190	152	1
187	187	147	1
187	185	145	1
186	184	144	1
187	185	145	1
187	185	145	1
187	185	145	1
186	186	146	1
187	187	147	1
189	189	149	1
166	166	118	1
48	46	15	1
22	23	3	1
15	14	0	1
16	15	1	1
18	17	3	1
67	62	31	1
82	81	30	1
148	147	91	1
158	157	101	1
240	244	245	1
250	254	255	1
255	253	255	1
180	178	130	1
76	48	207	1
80	50	209	1
55	25	230	1
70	31	247	1
77	42	252	1
53	16	238	1
170	169	119	1
172	168	119	1
172	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
167	163	114	1
199	198	160	1
198	198	158	1
120	149	103	1
132	144	148	1
140	152	158	1
191	190	152	1
191	190	152	1
186	186	146	1
188	185	147	1
187	184	146	1
188	185	147	1
188	186	146	1
188	186	146	1
186	186	146	1
187	187	147	1
183	184	142	1
109	109	61	1
53	51	20	1
22	22	4	1
15	14	0	1
16	15	1	1
19	18	4	1
69	64	31	1
78	77	27	1
146	145	89	1
158	157	101	1
166	163	112	1
168	165	114	1
169	165	117	1
180	178	130	1
78	50	209	1
84	54	213	1
53	23	228	1
60	21	237	1
83	46	255	1
52	17	238	1
170	169	119	1
172	168	119	1
172	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
167	163	114	1
199	198	160	1
198	198	158	1
119	149	100	1
134	146	150	1
139	151	157	1
191	190	152	1
191	190	152	1
186	186	146	1
189	186	148	1
187	184	146	1
189	186	148	1
188	186	146	1
188	186	146	1
186	186	146	1
187	187	147	1
178	179	135	1
67	67	19	1
46	44	13	1
22	22	4	1
15	14	0	1
16	15	1	1
20	19	5	1
69	65	30	1
76	75	25	1
147	146	90	1
158	157	101	1
166	163	112	1
168	165	114	1
168	164	116	1
180	178	130	1
83	54	211	1
87	54	212	1
50	20	225	1
58	19	235	1
88	49	255	1
47	14	235	1
170	169	119	1
172	168	119	1
172	168	119	1
172	168	119	1
167	163	114	1
167	163	114	1
167	163	114	1
199	198	160	1
198	198	158	1
119	149	100	1
135	147	151	1
139	151	157	1
52	79	213	1
201	200	162	1
186	186	146	1
189	186	148	1
189	186	148	1
189	186	148	1
190	188	148	1
190	188	148	1
187	187	147	1
186	186	146	1
